0.000000,1101.936337,629.293415,1731.229753
300.000000,1152.490406,560.540117,1713.030524
600.000000,1146.432387,599.688046,1746.120434
900.000000,1200.076886,522.622747,1722.699633
1200.000000,1349.579507,549.453289,1899.032796
1500.000000,1154.697026,553.692890,1708.389916
1800.000000,1187.237407,513.735661,1700.973068
2100.000000,1291.168248,616.315876,1907.484125
2400.000000,1336.305501,518.074610,1854.380112
2700.000000,1203.820099,500.499271,1704.319370
3000.000000,1144.333662,502.447069,1646.780731
3300.000000,1165.867694,733.978100,1899.845794
3600.000000,1106.810613,791.679318,1898.489931
3900.000000,1308.630016,663.545959,1972.175976
4200.000000,1317.355305,735.575602,2052.930907
4500.000000,1323.382924,622.485621,1945.868546
4800.000000,1378.978101,781.380037,2160.358138
5100.000000,1312.878315,710.714581,2023.592897
5400.000000,1220.336838,987.250241,2207.587079
5700.000000,1132.554207,1097.761735,2230.315942
6000.000000,1301.969985,723.973980,2025.943965
6300.000000,1189.912681,602.343470,1792.256151
6600.000000,1154.515755,611.338501,1765.854256
6900.000000,1187.068951,549.341417,1736.410369
7200.000000,1119.791779,713.621966,1833.413744
7500.000000,1211.748581,656.765237,1868.513818
7800.000000,1127.779869,937.977077,2065.756946
8100.000000,1098.749133,611.211891,1709.961024
8400.000000,1485.944126,737.292586,2223.236713
8700.000000,1061.263411,631.273565,1692.536976
9000.000000,1114.764383,652.496393,1767.260776
9300.000000,1227.714189,584.768014,1812.482202
9600.000000,1227.150959,538.843555,1765.994514
9900.000000,1142.051019,573.385460,1715.436480
10200.000000,1071.141770,586.729315,1657.871086
10500.000000,1150.259466,567.025797,1717.285262
10800.000000,1077.596782,659.408262,1737.005045
11100.000000,1113.825193,570.780271,1684.605465
11400.000000,1242.778819,546.945769,1789.724588
11700.000000,1435.010820,672.585085,2107.595905
12000.000000,1389.672329,728.021076,2117.693405
12300.000000,1739.756104,701.614091,2441.370195
12600.000000,1441.246028,767.128296,2208.374324
12900.000000,1375.638246,812.805214,2188.443460
13200.000000,1512.093664,692.091664,2204.185327
13500.000000,1547.400301,534.789715,2082.190016
13800.000000,1658.537209,606.407807,2264.945016
14100.000000,1391.117144,592.201316,1983.318460
14400.000000,1340.725362,743.651482,2084.376844
14700.000000,1428.624705,537.306174,1965.930879
15000.000000,1541.897234,513.113480,2055.010714
15300.000000,1381.622869,577.651501,1959.274370
15600.000000,1447.786019,585.302220,2033.088239
15900.000000,1838.705776,684.162540,2522.868316
16200.000000,1789.045537,570.804172,2359.849709
16500.000000,1677.352971,608.605479,2285.958450
16800.000000,1565.371900,481.780111,2047.152011
17100.000000,1569.427120,493.002145,2062.429265
17400.000000,1706.133558,605.138282,2311.271840
17700.000000,1760.750892,553.771328,2314.522220
18000.000000,1827.727673,634.686743,2462.414417
18300.000000,1576.674299,695.249985,2271.924284
18600.000000,1559.404366,654.911398,2214.315764
18900.000000,1468.228597,852.834275,2321.062872
19200.000000,1617.777612,643.019171,2260.796783
19500.000000,1802.906509,627.344726,2430.251235
19800.000000,1618.522642,602.050123,2220.572765
20100.000000,1585.614447,743.810341,2329.424788
20400.000000,1913.271808,676.903028,2590.174836
20700.000000,1669.391685,614.102103,2283.493788
21000.000000,1763.218446,599.824756,2363.043202
21300.000000,1819.486240,372.362314,2191.848553
21600.000000,2040.846424,639.966695,2680.813120
21900.000000,2147.915429,1028.587150,3176.502579
22200.000000,2213.927376,717.750569,2931.677945
22500.000000,2017.928077,551.139247,2569.067324
22800.000000,2143.418903,530.207467,2673.626369
23100.000000,2115.368630,395.834918,2511.203548
23400.000000,2144.616819,326.464346,2471.081166
23700.000000,1644.763404,316.206008,1960.969412
24000.000000,1561.852359,330.903945,1892.756304
24300.000000,1557.619314,322.669549,1880.288862
24600.000000,1480.965859,377.101927,1858.067786
24900.000000,1497.750174,374.547370,1872.297544
25200.000000,1846.367263,282.314254,2128.681516
25500.000000,1616.493679,330.962876,1947.456555
25800.000000,1141.887805,323.515073,1465.402878
26100.000000,1151.122081,347.820156,1498.942236
26400.000000,1077.502826,324.245123,1401.747949
26700.000000,1112.988736,306.167038,1419.155774
27000.000000,1674.186357,270.361330,1944.547687
27300.000000,1955.669464,323.015370,2278.684834
27600.000000,1696.898983,341.425875,2038.324858
27900.000000,1723.246396,311.821846,2035.068241
28200.000000,1560.201334,404.021432,1964.222766
28500.000000,1395.354761,492.321391,1887.676152
28800.000000,976.202425,347.421951,1323.624376
29100.000000,1150.639003,242.590568,1393.229571
29400.000000,1746.399847,279.590514,2025.990362
29700.000000,1247.900850,278.598448,1526.499298
30000.000000,1099.288457,324.079174,1423.367631
30300.000000,1057.876772,377.575058,1435.451830
30600.000000,1275.247931,258.267410,1533.515341
30900.000000,1576.069829,219.493021,1795.562850
31200.000000,2539.674971,276.992633,2816.667604
31500.000000,3024.154400,223.942263,3248.096662
31800.000000,1789.419941,206.999670,1996.419612
32100.000000,1602.808370,289.353110,1892.161480
32400.000000,1316.287086,246.101631,1562.388717
32700.000000,1034.165025,213.069708,1247.234733
33000.000000,1103.607780,205.342580,1308.950360
33300.000000,1066.698941,182.512024,1249.210965
33600.000000,938.530159,215.691990,1154.222149
33900.000000,851.396860,191.144553,1042.541412
34200.000000,1082.648259,219.345248,1301.993508
34500.000000,1032.351905,239.262564,1271.614469
34800.000000,523.758307,156.281543,680.039850
35100.000000,606.198375,152.869995,759.068371
35400.000000,740.930959,197.484771,938.415730
35700.000000,673.398473,193.451971,866.850445
36000.000000,661.449429,159.565618,821.015047
36300.000000,675.513042,152.085563,827.598605
36600.000000,613.336826,161.222712,774.559538
36900.000000,592.705744,157.053441,749.759186
37200.000000,753.647302,162.863710,916.511012
37500.000000,567.332057,143.851933,711.183989
37800.000000,560.070926,156.553057,716.623983
38100.000000,527.552570,151.960968,679.513538
38400.000000,904.228864,166.508190,1070.737053
38700.000000,1070.745969,187.347736,1258.093704
39000.000000,1055.214414,226.571612,1281.786026
39300.000000,991.260406,200.965153,1192.225559
39600.000000,1015.450326,169.047398,1184.497723
39900.000000,864.384350,191.141909,1055.526258
40200.000000,481.950433,111.813146,593.763579
40500.000000,832.258606,166.348242,998.606848
40800.000000,696.703231,173.512756,870.215987
41100.000000,438.096475,217.144123,655.240599
41400.000000,378.747688,130.375525,509.123213
41700.000000,428.187981,143.800824,571.988805
42000.000000,377.807574,105.480625,483.288200
42300.000000,327.895996,121.485499,449.381495
42600.000000,267.507702,119.360443,386.868145
42900.000000,270.795985,102.855296,373.651281
43200.000000,303.980249,111.620055,415.600304
43500.000000,330.337875,111.915816,442.253692
43800.000000,298.199791,122.453408,420.653199
44100.000000,263.710868,107.248898,370.959767
44400.000000,486.035187,107.371057,593.406244
44700.000000,691.960051,109.025555,800.985607
45000.000000,302.351342,102.344255,404.695596
45300.000000,260.990455,120.959384,381.949839
45600.000000,257.899565,105.233352,363.132916
45900.000000,291.859190,107.058436,398.917626
46200.000000,397.363105,157.282346,554.645451
46500.000000,297.333964,153.676472,451.010436
46800.000000,441.911600,113.922532,555.834132
47100.000000,221.887582,99.346703,321.234285
47400.000000,236.840404,120.585669,357.426073
47700.000000,165.694189,92.821706,258.515896
48000.000000,205.187577,82.782238,287.969815
48300.000000,175.322820,130.161170,305.483990
48600.000000,177.578929,121.003620,298.582549
48900.000000,198.027489,110.375581,308.403070
49200.000000,217.353472,93.047821,310.401293
49500.000000,209.638269,93.279797,302.918066
49800.000000,172.628860,108.771841,281.400702
50100.000000,166.589848,108.775481,275.365329
50400.000000,114.237265,207.443217,321.680482
50700.000000,123.337661,111.973325,235.310985
51000.000000,149.301314,107.821133,257.122448
51300.000000,155.650700,107.344967,262.995667
51600.000000,136.061768,96.458186,232.519953
51900.000000,152.099575,109.001094,261.100668
52200.000000,177.309326,148.339250,325.648576
52500.000000,148.822322,113.479944,262.302265
52800.000000,159.731921,127.003801,286.735723
53100.000000,146.947261,158.503929,305.451189
53400.000000,215.691637,97.698843,313.390481
53700.000000,150.367386,104.074545,254.441931
54000.000000,204.138708,131.497146,335.635854
54300.000000,385.926741,148.893628,534.820368
54600.000000,356.041156,191.225608,547.266764
54900.000000,325.836648,169.885443,495.722091
55200.000000,372.966116,156.138313,529.104429
55500.000000,210.258301,143.055319,353.313620
55800.000000,234.019401,116.118757,350.138158
56100.000000,213.733412,117.000783,330.734195
56400.000000,196.157235,130.579005,326.736240
56700.000000,234.192130,110.848304,345.040434
57000.000000,390.755096,183.158318,573.913415
57300.000000,477.989820,267.954339,745.944159
57600.000000,474.573325,169.012748,643.586073
57900.000000,689.234804,213.861441,903.096245
58200.000000,504.469609,148.370253,652.839862
58500.000000,522.862768,148.751219,671.613986
58800.000000,550.109200,211.058253,761.167453
59100.000000,453.916407,213.280283,667.196690
59400.000000,545.203200,277.245612,822.448812
59700.000000,624.106899,270.026158,894.133057
60000.000000,554.424337,196.542092,750.966429
60300.000000,626.399971,244.014308,870.414278
60600.000000,656.761303,284.554181,941.315484
60900.000000,553.318717,231.897010,785.215728
61200.000000,553.061124,366.895670,919.956793
61500.000000,938.145309,422.429842,1360.575152
61800.000000,818.700037,371.775213,1190.475249
62100.000000,810.083394,363.380023,1173.463418
62400.000000,784.847874,407.653275,1192.501148
62700.000000,949.336632,383.602265,1332.938898
63000.000000,1016.407646,371.596901,1388.004547
63300.000000,995.426509,419.006411,1414.432919
63600.000000,1194.247552,335.305438,1529.552991
63900.000000,981.654639,355.834683,1337.489322
64200.000000,956.671297,418.053317,1374.724614
64500.000000,917.037229,470.378857,1387.416087
64800.000000,1026.743418,529.434215,1556.177634
65100.000000,943.987661,414.370276,1358.357937
65400.000000,1056.680421,371.814048,1428.494469
65700.000000,933.664250,647.843418,1581.507668
66000.000000,1183.139120,603.709011,1786.848131
66300.000000,1214.614706,551.529549,1766.144256
66600.000000,1631.486817,537.556911,2169.043729
66900.000000,1114.646918,614.627178,1729.274096
67200.000000,1092.442113,570.763294,1663.205408
67500.000000,1133.419198,541.703200,1675.122398
67800.000000,1282.354371,497.009618,1779.363989
68100.000000,1204.241389,469.133844,1673.375233
68400.000000,1155.652930,445.133368,1600.786298
68700.000000,1353.530271,511.668453,1865.198724
69000.000000,1628.119036,753.988049,2382.107085
69300.000000,2099.155779,1077.433098,3176.588877
69600.000000,2500.015869,775.902923,3275.918792
69900.000000,2251.742911,881.618810,3133.361721
70200.000000,1952.448483,627.726041,2580.174524
70500.000000,1630.144592,529.404779,2159.549371
70800.000000,1460.280154,658.769038,2119.049192
71100.000000,997.458247,632.757874,1630.216120
71400.000000,1240.297418,640.573216,1880.870634
71700.000000,1636.259278,671.110790,2307.370068
72000.000000,1364.172894,565.898425,1930.071320
72300.000000,1280.320789,487.046953,1767.367742
72600.000000,1118.335533,605.851959,1724.187492
72900.000000,1422.025659,705.232266,2127.257925
73200.000000,1617.437526,649.499313,2266.936840
73500.000000,1366.033260,540.139404,1906.172664
73800.000000,1341.778728,673.303121,2015.081849
74100.000000,1137.235636,570.253498,1707.489135
74400.000000,987.409013,645.999061,1633.408074
74700.000000,1486.893597,524.892829,2011.786427
75000.000000,1075.657200,574.962877,1650.620078
75300.000000,1180.613269,753.143219,1933.756488
75600.000000,1220.024293,556.274078,1776.298371
75900.000000,1829.873659,746.282862,2576.156522
76200.000000,1822.079531,760.547217,2582.626748
76500.000000,1816.735825,722.145825,2538.881650
76800.000000,1560.710319,653.691105,2214.401424
77100.000000,1502.997186,673.204996,2176.202182
77400.000000,1659.088513,642.023132,2301.111646
77700.000000,1794.375557,670.824871,2465.200428
78000.000000,1318.108398,637.862449,1955.970848
78300.000000,1111.790879,504.222459,1616.013338
78600.000000,1197.923590,723.566173,1921.489763
78900.000000,1046.648732,727.571375,1774.220107
79200.000000,903.325820,638.105729,1541.431549
79500.000000,1029.701044,679.795527,1709.496571
79800.000000,1072.958028,788.531779,1861.489807
80100.000000,1058.873134,650.734200,1709.607334
80400.000000,1014.189207,536.441436,1550.630643
80700.000000,995.730062,586.148023,1581.878085
81000.000000,1096.490532,672.345417,1768.835950
81300.000000,1087.585174,731.874993,1819.460166
81600.000000,1172.528926,669.741601,1842.270526
81900.000000,1150.509561,767.201452,1917.711013
82200.000000,1145.536572,760.975972,1906.512545
82500.000000,992.390370,694.753057,1687.143427
82800.000000,1068.767065,759.692968,1828.460033
83100.000000,1211.002488,589.120408,1800.122896
83400.000000,1275.442137,579.398176,1854.840313
83700.000000,1289.963910,531.565005,1821.528915
84000.000000,1126.123105,702.752756,1828.875861
84300.000000,977.462855,517.643775,1495.106630
84600.000000,1006.696896,428.596803,1435.293699
84900.000000,1034.029714,483.213076,1517.242790
85200.000000,1250.372679,542.291702,1792.664381
85500.000000,1369.974377,643.455109,2013.429486
