0.000000,473.610471,384.481382,858.091853
21600.000000,506.823897,327.094970,833.918867
43200.000000,178.906295,151.642128,330.548423
64800.000000,358.998343,274.725634,633.723976
86400.000000,422.932249,325.170338,748.102587
108000.000000,534.761029,332.361235,867.122264
129600.000000,182.996833,125.382703,308.379535
151200.000000,429.814909,267.137827,696.952736
172800.000000,637.785320,380.231779,1018.017098
194400.000000,888.763974,360.637492,1249.401466
216000.000000,179.346579,170.024208,349.370787
237600.000000,436.762281,327.898783,764.661064
259200.000000,791.980906,453.036194,1245.017100
280800.000000,948.552965,424.733347,1373.286313
302400.000000,207.069718,157.113120,364.182837
324000.000000,588.344647,330.315936,918.660583
345600.000000,852.153770,410.178233,1262.332003
367200.000000,987.387665,468.074642,1455.462307
388800.000000,236.637477,180.822161,417.459637
410400.000000,475.743936,358.982861,834.726798
432000.000000,796.079149,442.031214,1238.110363
453600.000000,890.841301,444.318792,1335.160094
475200.000000,172.141452,162.637585,334.779037
496800.000000,520.090458,299.955970,820.046427
518400.000000,752.270044,411.895065,1164.165109
540000.000000,913.964517,382.147392,1296.111909
561600.000000,324.066119,180.663202,504.729321
583200.000000,433.003308,316.289825,749.293134
604800.000000,564.924443,289.381965,854.306408
626400.000000,626.282490,342.188826,968.471316
648000.000000,273.200250,174.727621,447.927872
669600.000000,432.691143,257.153830,689.844974
691200.000000,521.779311,362.381386,884.160697
712800.000000,626.024617,311.292159,937.316775
734400.000000,195.815742,69.830352,265.646095
756000.000000,441.708773,294.738327,736.447101
777600.000000,672.942026,339.028492,1011.970519
799200.000000,907.463015,336.915577,1244.378592
820800.000000,139.157612,62.493614,201.651226
842400.000000,413.113483,245.674889,658.788372
864000.000000,637.486089,388.790099,1026.276188
885600.000000,888.339908,339.274382,1227.614291
907200.000000,163.071207,149.290774,312.361981
928800.000000,433.593919,257.500583,691.094502
950400.000000,707.515248,335.915292,1043.430540
972000.000000,986.935974,353.176442,1340.112416
993600.000000,148.316014,58.500109,206.816123
1015200.000000,451.271987,226.800248,678.072235
1036800.000000,771.535839,306.854274,1078.390113
1058400.000000,933.473813,301.499174,1234.972987
1080000.000000,189.302959,69.082131,258.385090
1101600.000000,423.853190,242.377694,666.230885
1123200.000000,660.101630,305.349841,965.451472
1144800.000000,759.796474,272.059963,1031.856438
1166400.000000,166.737574,63.412428,230.150002
1188000.000000,416.043450,219.494910,635.538361
1209600.000000,467.544008,236.790593,704.334601
1231200.000000,527.264491,180.011066,707.275557
1252800.000000,117.045301,66.249077,183.294378
1274400.000000,427.049158,192.771688,619.820846
1296000.000000,512.017401,258.208874,770.226275
1317600.000000,604.626484,211.724041,816.350525
1339200.000000,136.258055,60.567621,196.825677
1360800.000000,463.157321,215.330544,678.487865
1382400.000000,626.931573,309.510669,936.442242
1404000.000000,738.346410,210.062029,948.408439
1425600.000000,194.139446,101.781010,295.920456
1447200.000000,467.681540,266.537748,734.219288
1468800.000000,713.327182,288.689914,1002.017095
1490400.000000,844.629349,244.558188,1089.187537
1512000.000000,142.891252,63.346871,206.238123
1533600.000000,421.383126,261.637941,683.021067
1555200.000000,792.117330,354.139689,1146.257019
1576800.000000,920.020022,265.569527,1185.589550
1598400.000000,142.182908,73.339428,215.522336
1620000.000000,425.827626,242.884845,668.712471
1641600.000000,670.110348,276.261485,946.371833
1663200.000000,827.224341,272.981656,1100.205997
1684800.000000,127.167561,61.061672,188.229233
1706400.000000,456.521526,239.847456,696.368981
1728000.000000,701.926877,389.872824,1091.799701
1749600.000000,925.214559,272.691430,1197.905990
1771200.000000,223.999362,73.100655,297.100017
1792800.000000,371.032004,225.847236,596.879239
1814400.000000,570.441638,265.564702,836.006340
1836000.000000,572.206636,205.667943,777.874579
1857600.000000,250.848810,59.577838,310.426648
1879200.000000,431.733949,254.400551,686.134500
1900800.000000,733.327590,417.251744,1150.579334
1922400.000000,467.342327,235.448818,702.791145
1944000.000000,133.128364,59.569444,192.697808
1965600.000000,486.999403,250.645551,737.644954
1987200.000000,710.158102,347.954657,1058.112758
2008800.000000,909.744644,281.845575,1191.590219
2030400.000000,219.216991,74.359646,293.576637
2052000.000000,458.611984,304.965413,763.577397
2073600.000000,777.408708,356.603883,1134.012591
2095200.000000,881.711714,280.324367,1162.036081
2116800.000000,194.808344,97.209573,292.017917
2138400.000000,455.038125,257.500848,712.538973
2160000.000000,760.508818,373.659188,1134.168006
2181600.000000,969.984243,361.540477,1331.524720
2203200.000000,201.222410,87.660010,288.882420
2224800.000000,471.848271,323.745280,795.593551
2246400.000000,745.392757,620.927411,1366.320167
2268000.000000,850.114274,446.388644,1296.502918
2289600.000000,265.445692,139.713952,405.159645
2311200.000000,517.191621,705.009386,1222.201007
2332800.000000,833.555648,618.618209,1452.173857
2354400.000000,1204.752140,404.175827,1608.927967
2376000.000000,125.562841,108.090674,233.653515
2397600.000000,463.614862,666.841339,1130.456201
2419200.000000,545.901607,611.461383,1157.362990
2440800.000000,563.200346,381.014794,944.215140
2462400.000000,166.272965,112.466861,278.739826
2484000.000000,410.003599,251.451578,661.455177
2505600.000000,459.372488,334.161335,793.533822
2527200.000000,586.049878,270.166398,856.216275
2548800.000000,153.972463,63.770658,217.743122
2570400.000000,472.663832,251.226360,723.890192
2592000.000000,630.248017,276.872743,907.120760
2613600.000000,831.757165,275.814180,1107.571346
2635200.000000,153.119816,80.850314,233.970131
2656800.000000,481.404696,389.062052,870.466749
2678400.000000,661.250691,365.557099,1026.807791
2700000.000000,921.388127,284.561621,1205.949748
2721600.000000,161.839385,82.218375,244.057760
2743200.000000,464.251272,327.657055,791.908327
2764800.000000,705.772520,443.052476,1148.824996
2786400.000000,824.233851,295.758683,1119.992535
2808000.000000,180.823653,67.231082,248.054734
2829600.000000,582.441868,290.522528,872.964396
2851200.000000,679.065980,341.127777,1020.193757
2872800.000000,788.099582,350.706866,1138.806449
2894400.000000,311.656453,168.584783,480.241236
2916000.000000,468.084039,350.145575,818.229614
2937600.000000,633.781173,350.870315,984.651489
2959200.000000,817.731685,283.887617,1101.619302
2980800.000000,405.946649,114.047050,519.993699
3002400.000000,566.001688,370.948268,936.949956
3024000.000000,517.635939,345.960312,863.596252
3045600.000000,676.930525,307.414296,984.344822
3067200.000000,142.337046,91.188387,233.525433
3088800.000000,393.791424,216.726845,610.518269
3110400.000000,393.560455,245.087809,638.648265
3132000.000000,569.720343,224.250874,793.971217
3153600.000000,146.754180,80.180634,226.934814
3175200.000000,406.699098,229.898451,636.597549
3196800.000000,589.379614,320.573543,909.953157
3218400.000000,770.165155,263.734103,1033.899258
3240000.000000,154.803023,81.101040,235.904063
3261600.000000,435.068757,305.680043,740.748800
3283200.000000,694.892890,426.087851,1120.980740
3304800.000000,860.808694,298.499740,1159.308434
3326400.000000,164.927434,79.947031,244.874465
3348000.000000,527.274842,414.482505,941.757347
3369600.000000,722.071975,345.340025,1067.412000
3391200.000000,939.080906,281.174152,1220.255059
3412800.000000,304.796797,92.910830,397.707627
3434400.000000,512.604385,340.079192,852.683576
3456000.000000,654.224295,328.610507,982.834802
3477600.000000,732.349832,239.831907,972.181739
3499200.000000,347.441218,92.818643,440.259861
